team_id,year,league_id,sub_league_id,division_id,g,w,l,pos,pct,gb,streak,magic_number
266,2024,107,0,1,40,14,26,15,0.3500,17.0000,1,1000
266,2025,107,0,1,40,29,11,3,0.7250,2.0000,5,1000
266,2026,107,0,1,40,27,13,4,0.6750,3.0000,4,1000
266,2027,107,0,1,40,23,17,5,0.5750,4.0000,1,1000
266,2028,107,0,1,40,9,31,16,0.2250,20.0000,-3,1000
266,2029,107,0,1,40,19,21,10,0.4750,11.0000,-5,1000
266,2030,107,0,1,40,24,16,6,0.6000,4.5000,-1,1000
266,2031,107,0,1,40,14,26,13,0.3500,17.0000,-1,1000
266,2032,107,0,1,40,17,23,13,0.4250,7.0000,4,1000
266,2033,107,0,1,40,21,19,8,0.5250,4.5000,-2,1000
266,2034,107,0,1,40,25,15,5,0.6250,7.0000,1,1000
267,2018,107,0,0,40,12,28,14,0.3000,17.0000,-1,1000
267,2019,107,0,0,40,17,23,12,0.4250,12.5000,1,1000
267,2020,107,0,0,40,27,13,1,0.6750,0.0000,-1,0
267,2021,107,0,0,40,21,19,8,0.5250,8.0000,3,1000
267,2022,107,0,0,40,9,31,16,0.2250,22.0000,3,1000
267,2023,107,0,0,40,17,23,12,0.4250,8.5000,2,1000
267,2024,107,0,0,40,23,17,5,0.5750,6.0000,1,1000
267,2025,107,0,0,40,23,17,4,0.5750,2.5000,3,1000
267,2026,107,0,0,40,11,29,14,0.2750,20.0000,1,1000
267,2027,107,0,0,40,22,18,6,0.5500,7.0000,6,1000
267,2028,107,0,0,40,27,13,2,0.6750,2.0000,-4,1000
267,2029,107,0,0,40,22,18,6,0.5500,5.0000,-1,1000
267,2030,107,0,0,40,19,21,9,0.4750,9.0000,-1,1000
267,2031,107,0,0,40,24,16,4,0.6000,4.0000,4,1000
267,2032,107,0,0,40,21,19,8,0.5250,11.0000,-2,1000
267,2033,107,0,0,40,15,25,14,0.3750,13.0000,-1,1000
267,2034,107,0,0,40,25,15,3,0.6250,3.0000,4,1000
268,2018,107,0,1,40,25,15,3,0.6250,3.0000,4,1000
268,2019,107,0,1,40,20,20,9,0.5000,8.5000,-1,1000
268,2020,107,0,1,40,25,15,1,0.6250,0.0000,3,-2
268,2021,107,0,1,40,21,19,5,0.5250,7.5000,-4,1000
268,2022,107,0,1,40,22,18,9,0.5500,10.0000,6,1000
268,2023,107,0,1,41,29,12,3,0.7073,1.5000,1,1000
268,2024,107,0,1,40,20,20,9,0.5000,11.0000,3,1000
268,2025,107,0,1,40,23,17,7,0.5750,8.0000,1,1000
268,2026,107,0,1,40,24,16,8,0.6000,6.0000,4,1000
268,2027,107,0,1,41,27,14,2,0.6585,0.5000,9,1000
268,2028,107,0,1,40,18,22,11,0.4500,11.0000,2,1000
268,2029,107,0,1,40,22,18,7,0.5500,8.0000,-1,1000
268,2030,107,0,1,40,20,20,9,0.5000,8.5000,-1,1000
268,2031,107,0,1,40,21,19,4,0.5250,10.0000,2,1000
268,2032,107,0,1,40,24,16,1,0.6000,0.0000,1,0
268,2033,107,0,1,40,17,23,13,0.4250,8.5000,-2,1000
268,2034,107,0,1,40,14,26,15,0.3500,18.0000,1,1000
269,2018,107,0,0,40,14,26,13,0.3500,15.0000,-1,1000
269,2019,107,0,0,40,12,28,15,0.3000,17.5000,-1,1000
269,2020,107,0,0,40,12,28,16,0.3000,15.0000,-9,1000
269,2021,107,0,0,40,21,19,9,0.5250,8.0000,-1,1000
269,2022,107,0,0,40,26,14,6,0.6500,5.0000,4,1000
269,2023,107,0,0,40,23,17,5,0.5750,2.5000,-3,1000
269,2024,107,0,0,40,18,22,10,0.4500,11.0000,-3,1000
269,2025,107,0,0,41,26,15,1,0.6341,0.0000,3,-1
269,2026,107,0,0,40,21,19,6,0.5250,10.0000,-1,1000
269,2027,107,0,0,40,19,21,12,0.4750,10.0000,-3,1000
269,2028,107,0,0,40,10,30,16,0.2500,19.0000,2,1000
269,2029,107,0,0,40,22,18,8,0.5500,5.0000,5,1000
269,2030,107,0,0,40,20,20,8,0.5000,8.0000,2,1000
269,2031,107,0,0,40,19,21,12,0.4750,9.0000,-3,1000
269,2032,107,0,0,40,16,24,12,0.4000,16.0000,1,1000
269,2033,107,0,0,40,11,29,16,0.2750,17.0000,1,1000
269,2034,107,0,0,40,14,26,14,0.3500,14.0000,3,1000
270,2018,107,0,1,40,18,22,14,0.4500,10.0000,-2,1000
270,2019,107,0,1,40,25,15,4,0.6250,3.5000,6,1000
270,2020,107,0,1,40,19,21,11,0.4750,6.0000,-3,1000
270,2021,107,0,1,40,17,23,10,0.4250,11.5000,-4,1000
270,2022,107,0,1,40,19,21,10,0.4750,13.0000,1,1000
270,2023,107,0,1,40,17,23,10,0.4250,13.0000,1,1000
270,2024,107,0,1,40,23,17,6,0.5750,8.0000,-1,1000
270,2025,107,0,1,40,17,23,12,0.4250,14.0000,3,1000
270,2026,107,0,1,40,10,30,15,0.2500,20.0000,-8,1000
270,2027,107,0,1,40,27,13,1,0.6750,0.0000,-1,0
270,2028,107,0,1,40,14,26,14,0.3500,15.0000,-2,1000
270,2029,107,0,1,40,30,10,1,0.7500,0.0000,9,-2
270,2030,107,0,1,40,7,33,16,0.1750,21.5000,-8,1000
270,2031,107,0,1,40,31,9,1,0.7750,0.0000,3,-4
270,2032,107,0,1,40,18,22,12,0.4500,6.0000,2,1000
270,2033,107,0,1,40,24,16,3,0.6000,1.5000,-1,1000
270,2034,107,0,1,40,6,34,16,0.1500,26.0000,-7,1000
271,2018,107,0,0,40,19,21,8,0.4750,10.0000,-1,1000
271,2019,107,0,0,40,15,25,13,0.3750,14.5000,4,1000
271,2020,107,0,0,40,20,20,11,0.5000,7.0000,2,1000
271,2021,107,0,0,40,18,22,11,0.4500,11.0000,2,1000
271,2022,107,0,0,40,26,14,4,0.6500,5.0000,-3,1000
271,2023,107,0,0,40,19,21,8,0.4750,6.5000,1,1000
271,2024,107,0,0,40,24,16,3,0.6000,5.0000,3,1000
271,2025,107,0,0,40,19,21,9,0.4750,6.5000,3,1000
271,2026,107,0,0,40,26,14,4,0.6500,5.0000,-2,1000
271,2027,107,0,0,40,16,24,15,0.4000,13.0000,-7,1000
271,2028,107,0,0,40,22,18,7,0.5500,7.0000,-1,1000
271,2029,107,0,0,40,18,22,11,0.4500,9.0000,1,1000
271,2030,107,0,0,40,27,13,2,0.6750,1.0000,-2,1000
271,2031,107,0,0,40,17,23,16,0.4250,11.0000,1,1000
271,2032,107,0,0,40,16,24,13,0.4000,16.0000,-3,1000
271,2033,107,0,0,40,17,23,12,0.4250,11.0000,-1,1000
271,2034,107,0,0,40,15,25,12,0.3750,13.0000,-2,1000
272,2018,107,0,1,40,20,20,9,0.5000,8.0000,1,1000
272,2019,107,0,1,40,16,24,12,0.4000,12.5000,2,1000
272,2020,107,0,1,40,15,25,14,0.3750,10.0000,-3,1000
272,2021,107,0,1,40,17,23,11,0.4250,11.5000,-1,1000
272,2022,107,0,1,40,27,13,2,0.6750,5.0000,6,1000
272,2023,107,0,1,40,30,10,1,0.7500,0.0000,-1,-1
272,2024,107,0,1,40,12,28,16,0.3000,19.0000,-7,1000
272,2025,107,0,1,40,11,29,14,0.2750,20.0000,-6,1000
272,2026,107,0,1,40,29,11,2,0.7250,1.0000,3,1000
272,2027,107,0,1,40,14,26,14,0.3500,13.0000,-7,1000
272,2028,107,0,1,40,26,14,3,0.6500,3.0000,1,1000
272,2029,107,0,1,40,15,25,14,0.3750,15.0000,1,1000
272,2030,107,0,1,40,25,15,5,0.6250,3.5000,1,1000
272,2031,107,0,1,40,18,22,8,0.4500,13.0000,-1,1000
272,2032,107,0,1,40,22,18,4,0.5500,2.0000,1,1000
272,2033,107,0,1,40,19,21,12,0.4750,6.5000,-2,1000
272,2034,107,0,1,40,19,21,11,0.4750,13.0000,-5,1000
273,2018,107,0,0,40,23,17,4,0.5750,6.0000,2,1000
273,2019,107,0,0,40,13,27,14,0.3250,16.5000,1,1000
273,2020,107,0,0,40,24,16,5,0.6000,3.0000,3,1000
273,2021,107,0,0,40,24,16,5,0.6000,5.0000,1,1000
273,2022,107,0,0,40,30,10,2,0.7500,1.0000,4,1000
273,2023,107,0,0,40,18,22,10,0.4500,7.5000,1,1000
273,2024,107,0,0,40,29,11,1,0.7250,0.0000,-1,-2
273,2025,107,0,0,41,25,16,2,0.6098,1.0000,-3,1000
273,2026,107,0,0,40,31,9,1,0.7750,0.0000,9,0
273,2027,107,0,0,40,20,20,10,0.5000,9.0000,-1,1000
273,2028,107,0,0,40,24,16,5,0.6000,5.0000,1,1000
273,2029,107,0,0,40,22,18,5,0.5500,5.0000,1,1000
273,2030,107,0,0,40,17,23,12,0.4250,11.0000,-1,1000
273,2031,107,0,0,40,22,18,8,0.5500,6.0000,1,1000
273,2032,107,0,0,40,27,13,2,0.6750,5.0000,5,1000
273,2033,107,0,0,40,25,15,3,0.6250,3.0000,2,1000
273,2034,107,0,0,40,15,25,11,0.3750,13.0000,-4,1000
274,2018,107,0,1,40,19,21,12,0.4750,9.0000,1,1000
274,2019,107,0,1,40,20,20,10,0.5000,8.5000,1,1000
274,2020,107,0,1,40,20,20,8,0.5000,5.0000,2,1000
274,2021,107,0,1,40,16,24,13,0.4000,12.5000,1,1000
274,2022,107,0,1,40,26,14,5,0.6500,6.0000,6,1000
274,2023,107,0,1,41,29,12,2,0.7073,1.5000,8,1000
274,2024,107,0,1,40,21,19,7,0.5250,10.0000,1,1000
274,2025,107,0,1,40,14,26,13,0.3500,17.0000,-2,1000
274,2026,107,0,1,40,13,27,14,0.3250,17.0000,1,1000
274,2027,107,0,1,40,16,24,11,0.4000,11.0000,-4,1000
274,2028,107,0,1,40,20,20,8,0.5000,9.0000,-2,1000
274,2029,107,0,1,40,16,24,12,0.4000,14.0000,-1,1000
274,2030,107,0,1,40,16,24,13,0.4000,12.5000,1,1000
274,2031,107,0,1,40,16,24,11,0.4000,15.0000,3,1000
274,2032,107,0,1,40,21,19,7,0.5250,3.0000,2,1000
274,2033,107,0,1,40,21,19,9,0.5250,4.5000,1,1000
274,2034,107,0,1,41,28,13,3,0.6829,4.5000,6,1000
275,2018,107,0,0,40,22,18,5,0.5500,7.0000,-3,1000
275,2019,107,0,0,40,9,31,16,0.2250,20.5000,-4,1000
275,2020,107,0,0,40,26,14,3,0.6500,1.0000,5,1000
275,2021,107,0,0,40,29,11,1,0.7250,0.0000,1,0
275,2022,107,0,0,41,28,13,3,0.6829,3.5000,1,1000
275,2023,107,0,0,40,22,18,6,0.5500,3.5000,-4,1000
275,2024,107,0,0,40,13,27,15,0.3250,16.0000,-1,1000
275,2025,107,0,0,40,21,19,5,0.5250,4.5000,-2,1000
275,2026,107,0,0,40,3,37,16,0.0750,28.0000,-8,1000
275,2027,107,0,0,40,14,26,16,0.3500,15.0000,-2,1000
275,2028,107,0,0,40,18,22,11,0.4500,11.0000,-1,1000
275,2029,107,0,0,40,22,18,7,0.5500,5.0000,4,1000
275,2030,107,0,0,40,15,25,13,0.3750,13.0000,1,1000
275,2031,107,0,0,40,22,18,10,0.5500,6.0000,-3,1000
275,2032,107,0,0,40,22,18,7,0.5500,10.0000,-2,1000
275,2033,107,0,0,40,28,12,1,0.7000,0.0000,1,-2
275,2034,107,0,0,40,18,22,9,0.4500,10.0000,-1,1000
276,2018,107,0,0,40,20,20,6,0.5000,9.0000,1,1000
276,2019,107,0,0,41,30,11,1,0.7317,0.0000,1,-1
276,2020,107,0,0,40,23,17,6,0.5750,4.0000,-2,1000
276,2021,107,0,0,40,28,12,2,0.7000,1.0000,3,1000
276,2022,107,0,0,40,16,24,11,0.4000,15.0000,-1,1000
276,2023,107,0,0,40,18,22,9,0.4500,7.5000,-8,1000
276,2024,107,0,0,40,24,16,4,0.6000,5.0000,-1,1000
276,2025,107,0,0,40,24,16,3,0.6000,1.5000,3,1000
276,2026,107,0,0,40,17,23,11,0.4250,14.0000,-5,1000
276,2027,107,0,0,40,19,21,11,0.4750,10.0000,2,1000
276,2028,107,0,0,40,20,20,8,0.5000,9.0000,2,1000
276,2029,107,0,0,40,15,25,14,0.3750,12.0000,-1,1000
276,2030,107,0,0,40,28,12,1,0.7000,0.0000,1,0
276,2031,107,0,0,40,26,14,2,0.6500,2.0000,1,1000
276,2032,107,0,0,40,32,8,1,0.8000,0.0000,6,-4
276,2033,107,0,0,40,19,21,9,0.4750,9.0000,-2,1000
276,2034,107,0,0,40,16,24,10,0.4000,12.0000,2,1000
277,2018,107,0,1,40,27,13,2,0.6750,1.0000,6,1000
277,2019,107,0,1,40,20,20,8,0.5000,8.5000,-3,1000
277,2020,107,0,1,40,19,21,12,0.4750,6.0000,3,1000
277,2021,107,0,1,41,29,12,1,0.7073,0.0000,2,-1
277,2022,107,0,1,40,14,26,12,0.3500,18.0000,-18,1000
277,2023,107,0,1,40,17,23,11,0.4250,13.0000,-3,1000
277,2024,107,0,1,40,20,20,8,0.5000,11.0000,6,1000
277,2025,107,0,1,40,18,22,11,0.4500,13.0000,2,1000
277,2026,107,0,1,40,10,30,16,0.2500,20.0000,-7,1000
277,2027,107,0,1,40,21,19,8,0.5250,6.0000,-1,1000
277,2028,107,0,1,40,29,11,1,0.7250,0.0000,-1,-1
277,2029,107,0,1,40,22,18,6,0.5500,8.0000,3,1000
277,2030,107,0,1,40,22,18,7,0.5500,6.5000,1,1000
277,2031,107,0,1,40,22,18,3,0.5500,9.0000,4,1000
277,2032,107,0,1,40,15,25,16,0.3750,9.0000,4,1000
277,2033,107,0,1,40,22,18,6,0.5500,3.5000,1,1000
277,2034,107,0,1,40,18,22,12,0.4500,14.0000,2,1000
278,2018,107,0,0,40,19,21,9,0.4750,10.0000,1,1000
278,2019,107,0,0,40,27,13,4,0.6750,2.5000,5,1000
278,2020,107,0,0,40,24,16,4,0.6000,3.0000,-3,1000
278,2021,107,0,0,40,23,17,6,0.5750,6.0000,-1,1000
278,2022,107,0,0,40,26,14,5,0.6500,5.0000,-4,1000
278,2023,107,0,0,41,25,16,2,0.6098,1.0000,-2,1000
278,2024,107,0,0,40,18,22,9,0.4500,11.0000,-1,1000
278,2025,107,0,0,40,17,23,12,0.4250,8.5000,2,1000
278,2026,107,0,0,40,28,12,3,0.7000,3.0000,1,1000
278,2027,107,0,0,40,21,19,7,0.5250,8.0000,3,1000
278,2028,107,0,0,40,23,17,6,0.5750,6.0000,1,1000
278,2029,107,0,0,40,20,20,10,0.5000,7.0000,-1,1000
278,2030,107,0,0,40,22,18,7,0.5500,6.0000,2,1000
278,2031,107,0,0,40,22,18,11,0.5500,6.0000,2,1000
278,2032,107,0,0,40,22,18,5,0.5500,10.0000,3,1000
278,2033,107,0,0,40,22,18,7,0.5500,6.0000,4,1000
278,2034,107,0,0,40,24,16,4,0.6000,4.0000,-2,1000
279,2018,107,0,1,40,15,25,16,0.3750,13.0000,-1,1000
279,2019,107,0,1,40,3,37,16,0.0750,25.5000,-24,1000
279,2020,107,0,1,40,15,25,15,0.3750,10.0000,-2,1000
279,2021,107,0,1,40,16,24,14,0.4000,12.5000,-3,1000
279,2022,107,0,1,40,32,8,1,0.8000,0.0000,2,-4
279,2023,107,0,1,40,9,31,16,0.2250,21.0000,-2,1000
279,2024,107,0,1,40,27,13,2,0.6750,4.0000,2,1000
279,2025,107,0,1,40,11,29,15,0.2750,20.0000,1,1000
279,2026,107,0,1,40,25,15,6,0.6250,5.0000,-1,1000
279,2027,107,0,1,40,15,25,13,0.3750,12.0000,4,1000
279,2028,107,0,1,40,18,22,10,0.4500,11.0000,-1,1000
279,2029,107,0,1,40,27,13,2,0.6750,3.0000,-1,1000
279,2030,107,0,1,40,19,21,10,0.4750,9.5000,2,1000
279,2031,107,0,1,40,19,21,6,0.4750,12.0000,3,1000
279,2032,107,0,1,40,22,18,3,0.5500,2.0000,-1,1000
279,2033,107,0,1,40,23,17,5,0.5750,2.5000,-2,1000
279,2034,107,0,1,41,27,14,4,0.6585,5.5000,-1,1000
280,2018,107,0,0,41,26,15,3,0.6341,3.5000,-1,1000
280,2019,107,0,0,40,19,21,10,0.4750,10.5000,-1,1000
280,2020,107,0,0,40,22,18,9,0.5500,5.0000,3,1000
280,2021,107,0,0,40,17,23,12,0.4250,12.0000,3,1000
280,2022,107,0,0,40,19,21,9,0.4750,12.0000,3,1000
280,2023,107,0,0,40,23,17,4,0.5750,2.5000,2,1000
280,2024,107,0,0,40,26,14,2,0.6500,3.0000,1,1000
280,2025,107,0,0,40,21,19,6,0.5250,4.5000,-2,1000
280,2026,107,0,0,40,24,16,5,0.6000,7.0000,7,1000
280,2027,107,0,0,40,18,22,14,0.4500,11.0000,-1,1000
280,2028,107,0,0,40,18,22,12,0.4500,11.0000,1,1000
280,2029,107,0,0,40,23,17,4,0.5750,4.0000,1,1000
280,2030,107,0,0,40,25,15,3,0.6250,3.0000,2,1000
280,2031,107,0,0,40,22,18,9,0.5500,6.0000,1,1000
280,2032,107,0,0,40,27,13,3,0.6750,5.0000,-1,1000
280,2033,107,0,0,40,20,20,8,0.5000,8.0000,1,1000
280,2034,107,0,0,40,26,14,2,0.6500,2.0000,-1,1000
281,2018,107,0,0,40,29,11,1,0.7250,0.0000,2,-2
281,2019,107,0,0,40,27,13,3,0.6750,2.5000,-1,1000
281,2020,107,0,0,40,17,23,13,0.4250,10.0000,-2,1000
281,2021,107,0,0,40,16,24,13,0.4000,13.0000,-3,1000
281,2022,107,0,0,40,26,14,7,0.6500,5.0000,-1,1000
281,2023,107,0,0,40,20,20,7,0.5000,5.5000,-2,1000
281,2024,107,0,0,40,20,20,8,0.5000,9.0000,-2,1000
281,2025,107,0,0,40,15,25,14,0.3750,10.5000,-3,1000
281,2026,107,0,0,40,19,21,9,0.4750,12.0000,3,1000
281,2027,107,0,0,40,26,14,3,0.6500,3.0000,2,1000
281,2028,107,0,0,40,20,20,9,0.5000,9.0000,3,1000
281,2029,107,0,0,40,13,27,16,0.3250,14.0000,-4,1000
281,2030,107,0,0,40,24,16,5,0.6000,4.0000,-1,1000
281,2031,107,0,0,40,18,22,13,0.4500,10.0000,-3,1000
281,2032,107,0,0,40,16,24,14,0.4000,16.0000,-2,1000
281,2033,107,0,0,40,18,22,10,0.4500,10.0000,2,1000
281,2034,107,0,0,40,28,12,1,0.7000,0.0000,-1,-1
282,2018,107,0,0,40,7,33,16,0.1750,22.0000,-13,1000
282,2019,107,0,0,40,17,23,11,0.4250,12.5000,2,1000
282,2020,107,0,0,40,15,25,14,0.3750,12.0000,-3,1000
282,2021,107,0,0,40,25,15,4,0.6250,4.0000,1,1000
282,2022,107,0,0,40,13,27,14,0.3250,18.0000,-5,1000
282,2023,107,0,0,40,16,24,16,0.4000,9.5000,2,1000
282,2024,107,0,0,40,12,28,16,0.3000,17.0000,1,1000
282,2025,107,0,0,40,21,19,8,0.5250,4.5000,-1,1000
282,2026,107,0,0,40,7,33,15,0.1750,24.0000,-1,1000
282,2027,107,0,0,40,23,17,5,0.5750,6.0000,-2,1000
282,2028,107,0,0,40,19,21,10,0.4750,10.0000,-2,1000
282,2029,107,0,0,40,27,13,1,0.6750,0.0000,1,-2
282,2030,107,0,0,40,14,26,14,0.3500,14.0000,1,1000
282,2031,107,0,0,40,25,15,3,0.6250,3.0000,3,1000
282,2032,107,0,0,40,24,16,4,0.6000,8.0000,-3,1000
282,2033,107,0,0,40,17,23,11,0.4250,11.0000,2,1000
282,2034,107,0,0,40,20,20,7,0.5000,8.0000,1,1000
283,2018,107,0,0,41,27,14,2,0.6585,2.5000,1,1000
283,2019,107,0,0,41,29,12,2,0.7073,1.0000,-1,1000
283,2020,107,0,0,40,23,17,7,0.5750,4.0000,1,1000
283,2021,107,0,0,40,16,24,14,0.4000,13.0000,-2,1000
283,2022,107,0,0,40,31,9,1,0.7750,0.0000,15,0
283,2023,107,0,0,40,17,23,13,0.4250,8.5000,1,1000
283,2024,107,0,0,40,14,26,14,0.3500,15.0000,1,1000
283,2025,107,0,0,40,17,23,13,0.4250,8.5000,-1,1000
283,2026,107,0,0,40,17,23,10,0.4250,14.0000,3,1000
283,2027,107,0,0,40,23,17,4,0.5750,6.0000,-5,1000
283,2028,107,0,0,40,14,26,15,0.3500,15.0000,-3,1000
283,2029,107,0,0,41,25,16,2,0.6098,2.5000,-1,1000
283,2030,107,0,0,40,18,22,11,0.4500,10.0000,3,1000
283,2031,107,0,0,40,24,16,5,0.6000,4.0000,-2,1000
283,2032,107,0,0,40,20,20,10,0.5000,12.0000,2,1000
283,2033,107,0,0,40,23,17,5,0.5750,5.0000,-1,1000
283,2034,107,0,0,40,19,21,8,0.4750,9.0000,-3,1000
284,2018,107,0,0,40,12,28,15,0.3000,17.0000,1,1000
284,2019,107,0,0,40,20,20,9,0.5000,9.5000,1,1000
284,2020,107,0,0,40,26,14,2,0.6500,1.0000,1,1000
284,2021,107,0,0,40,22,18,7,0.5500,7.0000,1,1000
284,2022,107,0,0,40,19,21,8,0.4750,12.0000,-1,1000
284,2023,107,0,0,40,18,22,11,0.4500,7.5000,4,1000
284,2024,107,0,0,40,16,24,11,0.4000,13.0000,-2,1000
284,2025,107,0,0,40,18,22,10,0.4500,7.5000,-2,1000
284,2026,107,0,0,40,21,19,7,0.5250,10.0000,-1,1000
284,2027,107,0,0,40,18,22,13,0.4500,11.0000,-2,1000
284,2028,107,0,0,40,15,25,14,0.3750,14.0000,-3,1000
284,2029,107,0,0,40,16,24,12,0.4000,11.0000,-2,1000
284,2030,107,0,0,40,23,17,6,0.5750,5.0000,1,1000
284,2031,107,0,0,40,18,22,15,0.4500,10.0000,-4,1000
284,2032,107,0,0,40,9,31,16,0.2250,23.0000,-4,1000
284,2033,107,0,0,40,15,25,15,0.3750,13.0000,2,1000
284,2034,107,0,0,40,23,17,6,0.5750,5.0000,5,1000
285,2018,107,0,0,40,18,22,11,0.4500,11.0000,-3,1000
285,2019,107,0,0,40,24,16,6,0.6000,5.5000,3,1000
285,2020,107,0,0,40,14,26,15,0.3500,13.0000,-5,1000
285,2021,107,0,0,40,15,25,15,0.3750,14.0000,-1,1000
285,2022,107,0,0,40,11,29,15,0.2750,20.0000,-11,1000
285,2023,107,0,0,40,17,23,14,0.4250,8.5000,-6,1000
285,2024,107,0,0,40,21,19,7,0.5250,8.0000,-1,1000
285,2025,107,0,0,40,21,19,7,0.5250,4.5000,-5,1000
285,2026,107,0,0,40,13,27,13,0.3250,18.0000,-4,1000
285,2027,107,0,0,40,28,12,2,0.7000,1.0000,8,1000
285,2028,107,0,0,40,29,11,1,0.7250,0.0000,6,-1
285,2029,107,0,0,40,20,20,9,0.5000,7.0000,1,1000
285,2030,107,0,0,40,7,33,16,0.1750,21.0000,-11,1000
285,2031,107,0,0,40,23,17,6,0.5750,5.0000,-5,1000
285,2032,107,0,0,40,21,19,9,0.5250,11.0000,-2,1000
285,2033,107,0,0,40,16,24,13,0.4000,12.0000,-1,1000
285,2034,107,0,0,40,7,33,16,0.1750,21.0000,-3,1000
286,2018,107,0,1,40,17,23,15,0.4250,11.0000,1,1000
286,2019,107,0,1,40,13,27,14,0.3250,15.5000,-5,1000
286,2020,107,0,1,40,15,25,13,0.3750,10.0000,-1,1000
286,2021,107,0,1,40,20,20,7,0.5000,8.5000,-1,1000
286,2022,107,0,1,40,22,18,8,0.5500,10.0000,3,1000
286,2023,107,0,1,40,23,17,8,0.5750,7.0000,3,1000
286,2024,107,0,1,40,23,17,5,0.5750,8.0000,1,1000
286,2025,107,0,1,40,25,15,5,0.6250,6.0000,5,1000
286,2026,107,0,1,40,28,12,3,0.7000,2.0000,-1,1000
286,2027,107,0,1,40,4,36,16,0.1000,23.0000,-4,1000
286,2028,107,0,1,40,19,21,9,0.4750,10.0000,-4,1000
286,2029,107,0,1,40,13,27,15,0.3250,17.0000,-4,1000
286,2030,107,0,1,42,29,13,2,0.6905,0.5000,-1,1000
286,2031,107,0,1,40,16,24,10,0.4000,15.0000,-1,1000
286,2032,107,0,1,40,21,19,6,0.5250,3.0000,-5,1000
286,2033,107,0,1,40,24,16,4,0.6000,1.5000,2,1000
286,2034,107,0,1,40,16,24,14,0.4000,16.0000,-2,1000
287,2018,107,0,1,40,19,21,11,0.4750,9.0000,-3,1000
287,2019,107,0,1,40,19,21,11,0.4750,9.5000,-1,1000
287,2020,107,0,1,40,21,19,5,0.5250,4.0000,1,1000
287,2021,107,0,1,40,18,22,8,0.4500,10.5000,-1,1000
287,2022,107,0,1,40,26,14,4,0.6500,6.0000,-4,1000
287,2023,107,0,1,40,13,27,13,0.3250,17.0000,1,1000
287,2024,107,0,1,40,24,16,4,0.6000,7.0000,12,1000
287,2025,107,0,1,40,24,16,6,0.6000,7.0000,2,1000
287,2026,107,0,1,40,19,21,10,0.4750,11.0000,1,1000
287,2027,107,0,1,40,16,24,12,0.4000,11.0000,-2,1000
287,2028,107,0,1,40,22,18,6,0.5500,7.0000,3,1000
287,2029,107,0,1,40,15,25,13,0.3750,15.0000,-1,1000
287,2030,107,0,1,41,29,12,1,0.7073,0.0000,2,-1
287,2031,107,0,1,40,18,22,9,0.4500,13.0000,-1,1000
287,2032,107,0,1,40,17,23,14,0.4250,7.0000,2,1000
287,2033,107,0,1,40,20,20,11,0.5000,5.5000,2,1000
287,2034,107,0,1,40,19,21,10,0.4750,13.0000,1,1000
288,2018,107,0,1,40,23,17,5,0.5750,5.0000,2,1000
288,2019,107,0,1,40,14,26,13,0.3500,14.5000,-1,1000
288,2020,107,0,1,40,21,19,3,0.5250,4.0000,2,1000
288,2021,107,0,1,40,22,18,4,0.5500,6.5000,3,1000
288,2022,107,0,1,40,23,17,7,0.5750,9.0000,1,1000
288,2023,107,0,1,40,13,27,14,0.3250,17.0000,-2,1000
288,2024,107,0,1,40,20,20,10,0.5000,11.0000,-1,1000
288,2025,107,0,1,40,19,21,10,0.4750,12.0000,-2,1000
288,2026,107,0,1,40,20,20,9,0.5000,10.0000,-1,1000
288,2027,107,0,1,40,23,17,6,0.5750,4.0000,2,1000
288,2028,107,0,1,40,11,29,15,0.2750,18.0000,-5,1000
288,2029,107,0,1,40,21,19,8,0.5250,9.0000,-1,1000
288,2030,107,0,1,40,18,22,11,0.4500,10.5000,-2,1000
288,2031,107,0,1,40,20,20,5,0.5000,11.0000,1,1000
288,2032,107,0,1,40,16,24,15,0.4000,8.0000,-3,1000
288,2033,107,0,1,40,20,20,10,0.5000,5.5000,1,1000
288,2034,107,0,1,40,32,8,1,0.8000,0.0000,2,0
289,2018,107,1,0,40,14,26,15,0.3500,15.0000,1,1000
289,2019,107,1,0,40,25,15,5,0.6250,2.5000,-2,1000
289,2020,107,1,0,40,16,24,16,0.4000,13.0000,4,1000
289,2021,107,1,0,40,27,13,2,0.6750,2.0000,-1,1000
289,2022,107,1,0,40,15,25,9,0.3750,11.0000,-4,1000
289,2023,107,1,0,40,7,33,16,0.1750,28.0000,-12,1000
289,2024,107,1,0,40,18,22,12,0.4500,12.0000,1,1000
289,2025,107,1,0,40,19,21,10,0.4750,11.5000,1,1000
289,2026,107,1,0,40,26,14,4,0.6500,4.0000,3,1000
289,2027,107,1,0,40,20,20,7,0.5000,7.5000,-3,1000
289,2028,107,1,0,40,25,15,4,0.6250,3.0000,-2,1000
289,2029,107,1,0,40,21,19,7,0.5250,6.0000,-2,1000
289,2030,107,1,0,40,24,16,5,0.6000,2.5000,5,1000
289,2031,107,1,0,41,27,14,3,0.6585,2.5000,3,1000
289,2032,107,1,0,40,20,20,8,0.5000,10.0000,-1,1000
289,2033,107,1,0,40,18,22,9,0.4500,10.0000,2,1000
289,2034,107,1,0,40,17,23,10,0.4250,15.0000,1,1000
290,2018,107,1,1,40,19,21,12,0.4750,8.0000,-1,1000
290,2019,107,1,1,40,9,31,16,0.2250,19.0000,-5,1000
